Rodando fsm-lite v2_4 saida TXT: para 250 amostras com 600 de maximo as 2025-08-06_09-49-37.
timestamp	cpu	mem	vsz	rss
1754489154	0.0	0.0	2500	720
1754489154	0,00	114	0,00	0,00
1754489185	0.0	0.0	2500	720
1754489185	0,00	114	0,00	0,00
1754489216	0.0	0.0	2500	720
1754489216	0,00	114	0,00	0,00
1754489247	0.0	0.0	2500	720
1754489247	0,00	114	0,00	0,00
1754489278	0.0	0.0	2500	720
1754489278	0,00	114	0,00	0,00
1754489310	0.0	0.0	2500	720
1754489310	0,00	114	0,00	0,00
1754489341	0.0	0.0	2500	720
1754489341	0,00	114	0,00	0,00
1754489372	0.0	0.0	2500	720
1754489372	0,00	114	0,00	0,00
1754489403	0.0	0.0	2500	720
1754489403	0,00	114	0,00	0,00
1754489434	0.0	0.0	2500	720
1754489434	0,00	114	0,00	0,00
1754489465	0.0	0.0	2500	720
1754489465	0,00	114	0,00	0,00
1754489496	0.0	0.0	2500	720
1754489496	0,00	114	0,00	0,00
1754489528	0.0	0.0	2500	720
1754489528	0,00	114	0,00	0,00
1754489559	0.0	0.0	2500	720
1754489559	0,00	114	0,00	0,00
1754489590	0.0	0.0	2500	720
1754489590	0,00	114	0,00	0,00
1754489621	0.0	0.0	2500	720
1754489621	0,00	114	0,00	0,00
1754489652	0.0	0.0	2500	720
1754489652	0,00	114	0,00	0,00
1754489683	0.0	0.0	2500	720
1754489683	0,00	114	0,00	0,00
1754489714	0.0	0.0	2500	720
1754489714	0,00	114	0,00	0,00
1754489746	0.0	0.0	2500	720
1754489746	0,00	114	0,00	0,00
