Rodando fsm-lite v2_3 saida TXT: para 100 amostras com 600 de maximo as 2025-08-06_06-47-59.
timestamp	cpu	mem	vsz	rss
1754474613	0.0	0.0	2500	652
1754474613	0,00	43	0,00	0,00
1754474644	0.0	0.0	2500	652
1754474644	0,00	43	0,00	0,00
1754474675	0.0	0.0	2500	652
1754474675	0,00	43	0,00	0,00
1754474706	0.0	0.0	2500	652
1754474706	0,00	43	0,00	0,00
1754474737	0.0	0.0	2500	652
1754474737	0,00	43	0,00	0,00
1754474768	0.0	0.0	2500	652
1754474768	0,00	43	0,00	0,00
1754474800	0.0	0.0	2500	652
1754474800	0,00	43	0,00	0,00
1754474831	0.0	0.0	2500	652
1754474831	0,00	43	0,00	0,00
1754474862	0.0	0.0	2500	652
1754474862	0,00	43	0,00	0,00
1754474893	0.0	0.0	2500	652
1754474893	0,00	43	0,00	0,00
1754474924	0.0	0.0	2500	652
1754474924	0,00	43	0,00	0,00
1754474955	0.0	0.0	2500	652
1754474955	0,00	43	0,00	0,00
1754474986	0.0	0.0	2500	652
1754474986	0,00	43	0,00	0,00
1754475018	0.0	0.0	2500	652
1754475018	0,00	43	0,00	0,00
1754475049	0.0	0.0	2500	652
1754475049	0,00	43	0,00	0,00
1754475080	0.0	0.0	2500	652
1754475080	0,00	43	0,00	0,00
1754475111	0.0	0.0	2500	652
1754475111	0,00	43	0,00	0,00
1754475142	0.0	0.0	2500	652
1754475142	0,00	43	0,00	0,00
1754475173	0.0	0.0	2500	652
1754475173	0,00	43	0,00	0,00
1754475204	0.0	0.0	2500	652
1754475204	0,00	43	0,00	0,00
1754475236	0.0	0.0	2500	652
1754475236	0,00	43	0,00	0,00
1754475267	0.0	0.0	2500	652
1754475267	0,00	43	0,00	0,00
1754475298	0.0	0.0	2500	652
1754475298	0,00	43	0,00	0,00
1754475329	0.0	0.0	2500	652
1754475329	0,00	43	0,00	0,00
1754475360	0.0	0.0	2500	652
1754475360	0,00	43	0,00	0,00
1754475391	0.0	0.0	2500	652
1754475391	0,00	43	0,00	0,00
1754475422	0.0	0.0	2500	652
1754475422	0,00	43	0,00	0,00
1754475454	0.0	0.0	2500	652
1754475454	0,00	43	0,00	0,00
1754475485	0.0	0.0	2500	652
1754475485	0,00	43	0,00	0,00
1754475516	0.0	0.0	2500	652
1754475516	0,00	43	0,00	0,00
1754475547	0.0	0.0	2500	652
1754475547	0,00	43	0,00	0,00
1754475578	0.0	0.0	2500	652
1754475578	0,00	43	0,00	0,00
1754475609	0.0	0.0	2500	652
1754475609	0,00	43	0,00	0,00
1754475640	0.0	0.0	2500	652
1754475640	0,00	43	0,00	0,00
1754475672	0.0	0.0	2500	652
1754475672	0,00	43	0,00	0,00
1754475703	0.0	0.0	2500	652
1754475703	0,00	43	0,00	0,00
1754475734	0.0	0.0	2500	652
1754475734	0,00	43	0,00	0,00
1754475765	0.0	0.0	2500	652
1754475765	0,00	43	0,00	0,00
1754475796	0.0	0.0	2500	652
1754475796	0,00	43	0,00	0,00
1754475827	0.0	0.0	2500	652
1754475827	0,00	43	0,00	0,00
1754475858	0.0	0.0	2500	652
1754475858	0,00	43	0,00	0,00
1754475890	0.0	0.0	2500	652
1754475890	0,00	43	0,00	0,00
1754475921	0.0	0.0	2500	652
1754475921	0,00	43	0,00	0,00
1754475952	0.0	0.0	2500	652
1754475952	0,00	43	0,00	0,00
1754475983	0.0	0.0	2500	652
1754475983	0,00	43	0,00	0,00
1754476014	0.0	0.0	2500	652
1754476014	0,00	43	0,00	0,00
1754476045	0.0	0.0	2500	652
1754476045	0,00	43	0,00	0,00
1754476076	0.0	0.0	2500	652
1754476076	0,00	43	0,00	0,00
