Rodando fsm-lite v2_0 saida TXT: para 250 amostras com 600 de maximo as 2025-08-05_20-08-40.
timestamp	cpu	mem	vsz	rss
1754436224	0.0	0.0	2500	652
1754436224	0,00	21	0,00	0,00
1754436255	0.0	0.0	2500	652
1754436255	0,00	21	0,00	0,00
1754436286	0.0	0.0	2500	652
1754436286	0,00	21	0,00	0,00
1754436317	0.0	0.0	2500	652
1754436317	0,00	21	0,00	0,00
1754436348	0.0	0.0	2500	652
1754436348	0,00	21	0,00	0,00
1754436379	0.0	0.0	2500	652
1754436379	0,00	21	0,00	0,00
1754436410	0.0	0.0	2500	652
1754436410	0,00	21	0,00	0,00
1754436442	0.0	0.0	2500	652
1754436442	0,00	21	0,00	0,00
1754436473	0.0	0.0	2500	652
1754436473	0,00	21	0,00	0,00
1754436504	0.0	0.0	2500	652
1754436504	0,00	21	0,00	0,00
1754436535	0.0	0.0	2500	652
1754436535	0,00	21	0,00	0,00
1754436566	0.0	0.0	2500	652
1754436566	0,00	21	0,00	0,00
1754436597	0.0	0.0	2500	652
1754436597	0,00	21	0,00	0,00
1754436628	0.0	0.0	2500	652
1754436628	0,00	21	0,00	0,00
1754436659	0.0	0.0	2500	652
1754436659	0,00	21	0,00	0,00
1754436691	0.0	0.0	2500	652
1754436691	0,00	21	0,00	0,00
1754436722	0.0	0.0	2500	652
1754436722	0,00	21	0,00	0,00
1754436753	0.0	0.0	2500	652
1754436753	0,00	21	0,00	0,00
1754436784	0.0	0.0	2500	652
1754436784	0,00	21	0,00	0,00
1754436815	0.0	0.0	2500	652
1754436815	0,00	21	0,00	0,00
1754436846	0.0	0.0	2500	652
1754436846	0,00	21	0,00	0,00
1754436877	0.0	0.0	2500	652
1754436877	0,00	21	0,00	0,00
1754436909	0.0	0.0	2500	652
1754436909	0,00	21	0,00	0,00
1754436940	0.0	0.0	2500	652
1754436940	0,00	21	0,00	0,00
1754436971	0.0	0.0	2500	652
1754436971	0,00	21	0,00	0,00
1754437002	0.0	0.0	2500	652
1754437002	0,00	21	0,00	0,00
1754437033	0.0	0.0	2500	652
1754437033	0,00	21	0,00	0,00
1754437064	0.0	0.0	2500	652
1754437064	0,00	21	0,00	0,00
1754437095	0.0	0.0	2500	652
1754437095	0,00	21	0,00	0,00
1754437127	0.0	0.0	2500	652
1754437127	0,00	21	0,00	0,00
1754437158	0.0	0.0	2500	652
1754437158	0,00	21	0,00	0,00
1754437189	0.0	0.0	2500	652
1754437189	0,00	21	0,00	0,00
1754437220	0.0	0.0	2500	652
1754437220	0,00	21	0,00	0,00
1754437251	0.0	0.0	2500	652
1754437251	0,00	21	0,00	0,00
1754437282	0.0	0.0	2500	652
1754437282	0,00	21	0,00	0,00
1754437313	0.0	0.0	2500	652
1754437313	0,00	21	0,00	0,00
1754437344	0.0	0.0	2500	652
1754437344	0,00	21	0,00	0,00
1754437376	0.0	0.0	2500	652
1754437376	0,00	21	0,00	0,00
1754437407	0.0	0.0	2500	652
1754437407	0,00	21	0,00	0,00
1754437438	0.0	0.0	2500	652
1754437438	0,00	21	0,00	0,00
1754437469	0.0	0.0	2500	652
1754437469	0,00	21	0,00	0,00
1754437500	0.0	0.0	2500	652
1754437500	0,00	21	0,00	0,00
1754437531	0.0	0.0	2500	652
1754437531	0,00	21	0,00	0,00
1754437562	0.0	0.0	2500	652
1754437562	0,00	21	0,00	0,00
1754437594	0.0	0.0	2500	652
1754437594	0,00	21	0,00	0,00
1754437625	0.0	0.0	2500	652
1754437625	0,00	21	0,00	0,00
1754437656	0.0	0.0	2500	652
1754437656	0,00	21	0,00	0,00
1754437687	0.0	0.0	2500	652
1754437687	0,00	21	0,00	0,00
1754437718	0.0	0.0	2500	652
1754437718	0,00	21	0,00	0,00
1754437749	0.0	0.0	2500	652
1754437749	0,00	21	0,00	0,00
1754437780	0.0	0.0	2500	652
1754437780	0,00	21	0,00	0,00
1754437811	0.0	0.0	2500	652
1754437811	0,00	21	0,00	0,00
1754437843	0.0	0.0	2500	652
1754437843	0,00	21	0,00	0,00
1754437874	0.0	0.0	2500	652
1754437874	0,00	21	0,00	0,00
